id,time,entity_id,traj_id,coordinates,current_dis,speeds,holidays
377225,2013-10-25T16:01:16Z,255,16013,"[116.380119,39.831554]",0.557330923,44.8825,0
377226,2013-10-25T16:02:06Z,255,16013,"[116.383835,39.831627]",0.874763451,47.2225,0
377227,2013-10-25T16:03:00Z,255,16013,"[116.388039,39.831806]",1.234315788,36.94,0
377228,2013-10-25T16:03:57Z,255,16013,"[116.397636,39.832088]",2.054449401,33.3825,0
377229,2013-10-25T16:04:51Z,255,16013,"[116.408546,39.832298]",2.986395925,38.935,0
377230,2013-10-25T16:05:44Z,255,16013,"[116.416916,39.832287]",3.701147829,40.4175,0
377231,2013-10-25T16:06:37Z,255,16013,"[116.428314,39.832226]",4.674496979,35.67,0
377232,2013-10-25T16:07:30Z,255,16013,"[116.432587,39.832268]",5.039417242,31.285,0
377233,2013-10-25T16:08:30Z,255,16013,"[116.439568,39.832191]",5.63561736,44.7,0
377234,2013-10-25T16:09:24Z,255,16013,"[116.449188,39.832207]",6.457114222,45.6275,0
377235,2013-10-25T16:10:18Z,255,16013,"[116.459991,39.833305]",7.38766857,48.87,0
377236,2013-10-25T16:11:12Z,255,16013,"[116.469406,39.836216]",8.254350366,44.9,0
377237,2013-10-25T16:12:05Z,255,16013,"[116.475128,39.839951]",8.895616207,33.7175,0
377238,2013-10-25T16:13:01Z,255,16013,"[116.329315,39.938339]",,50.7075,0
377314,2013-10-25T22:15:00Z,255,16019,"[116.532127,40.021065]",0.0,67.795,0
377315,2013-10-25T22:15:53Z,255,16019,"[116.520287,40.016483]",1.129745411,66.345,0
377316,2013-10-25T22:16:47Z,255,16019,"[116.510818,40.008869]",2.299053515,64.53,0
377317,2013-10-25T22:17:41Z,255,16019,"[116.502419,40.001293]",3.4043011739999995,58.005,0
377318,2013-10-25T22:18:36Z,255,16019,"[116.492516,39.992245]",4.7173359669999995,64.885,0
377319,2013-10-25T22:19:29Z,255,16019,"[116.484581,39.985138]",5.757358722,54.7775,0
377320,2013-10-25T22:20:24Z,255,16019,"[116.476341,39.977638]",6.847565437,52.64,0
377321,2013-10-25T22:21:18Z,255,16019,"[116.46669,39.969002]",8.111950073,77.045,0
377322,2013-10-25T22:22:15Z,255,16019,"[116.45771,39.960934]",9.291228647999999,56.875,0
377323,2013-10-25T22:23:11Z,255,16019,"[116.453651,39.957966]",9.769379707999999,39.4175,0
377324,2013-10-25T22:24:08Z,255,16019,"[116.455841,39.95665]",10.0065771,40.0075,0
377325,2013-10-25T22:25:05Z,255,16019,"[116.460419,39.953705]",10.5160206,35.0725,0
377326,2013-10-25T22:25:58Z,255,16019,"[116.461716,39.950428]",10.89683234,27.565,0
377327,2013-10-25T22:26:52Z,255,16019,"[116.461632,39.946526]",11.33080079,33.34,0
377328,2013-10-25T22:27:46Z,255,16019,"[116.275246,39.880363]",,18.9925,0
355,2013-10-08T08:30:00Z,256,25,"[116.324127,39.897049]",0.0,21.6075,0
356,2013-10-08T08:30:55Z,256,25,"[116.327652,39.897018]",0.30075100000000005,21.15,0
357,2013-10-08T08:32:44Z,256,25,"[116.330978,39.897041]",0.584521298,20.4825,0
358,2013-10-08T08:34:32Z,256,25,"[116.336624,39.897305]",1.0671227090000002,20.6575,0
359,2013-10-08T08:35:25Z,256,25,"[116.341118,39.897537]",1.451387903,24.07,0
360,2013-10-08T08:36:20Z,256,25,"[116.345924,39.89782]",1.86260825,20.655,0
361,2013-10-08T08:37:11Z,256,25,"[116.352654,39.897881]",2.4368035359999998,18.12,0
362,2013-10-08T08:40:28Z,256,25,"[116.355743,39.898369]",2.707566194,20.5475,0
363,2013-10-08T08:44:05Z,256,25,"[116.358871,39.899197]",2.9932561,22.76,0
364,2013-10-08T08:45:53Z,256,25,"[116.361748,39.899303]",3.238989464,27.725,0
365,2013-10-08T08:46:47Z,256,25,"[116.364128,39.899414]",3.442404335,19.65,0
366,2013-10-08T08:48:37Z,256,25,"[116.374619,39.899754]",4.338201817,19.055,0
367,2013-10-08T08:49:31Z,256,25,"[116.380623,39.899956]",4.850897268,34.77,0
368,2013-10-08T08:51:18Z,256,25,"[116.387314,39.900158]",5.422168567999999,40.9575,0
369,2013-10-08T08:52:13Z,256,25,"[116.461273,39.885406]",,22.6325,0
47544,2013-10-10T14:45:00Z,256,2044,"[116.319244,39.971558]",0.0,22.9725,0
47545,2013-10-10T14:45:54Z,256,2044,"[116.320862,39.967411]",0.481328331,25.22,0
47546,2013-10-10T14:48:36Z,256,2044,"[116.322411,39.962891]",1.005924324,49.2975,0
47547,2013-10-10T14:49:30Z,256,2044,"[116.323318,39.956078]",1.767476275,25.435,0
47548,2013-10-10T14:50:24Z,256,2044,"[116.32402,39.950302]",2.412559375,42.5675,0
47549,2013-10-10T14:51:19Z,256,2044,"[116.324387,39.947704]",2.7031507439999998,27.78,0
47550,2013-10-10T14:52:13Z,256,2044,"[116.32515,39.942287]",3.309032836,52.4375,0
47551,2013-10-10T14:53:06Z,256,2044,"[116.325455,39.939945]",3.5707624260000004,31.8925,0
47552,2013-10-10T14:54:54Z,256,2044,"[116.331032,39.938293]",4.1274640730000005,49.5775,0
47553,2013-10-10T14:55:47Z,256,2044,"[116.340919,39.938309]",4.970455625,50.8575,0
47554,2013-10-10T14:56:42Z,256,2044,"[116.348007,39.93932]",5.585159527999999,42.3725,0
47555,2013-10-10T14:57:35Z,256,2044,"[116.352249,39.939159]",5.9472806579999995,26.4275,0
47556,2013-10-10T14:58:32Z,256,2044,"[116.354164,39.937634]",6.182690486,24.845,0
47557,2013-10-10T14:59:29Z,256,2044,"[116.355469,39.936134]",6.38320008,24.845,0
47558,2013-10-10T15:01:18Z,256,2044,"[116.336052,39.897495]",,23.115,0
71738,2013-10-11T15:15:00Z,256,3040,"[116.278633,39.900265]",0.0,14.715,0
71739,2013-10-11T15:16:13Z,256,3040,"[116.282822,39.900291]",0.35737752,16.4525,0
71740,2013-10-11T15:17:07Z,256,3040,"[116.283379,39.902359]",0.5922006129999999,19.2175,0
71741,2013-10-11T15:18:02Z,256,3040,"[116.28344,39.907188]",1.129219247,18.7425,0
71742,2013-10-11T15:20:17Z,256,3040,"[116.28344,39.909546]",1.397215551,31.225,0
71743,2013-10-11T15:21:12Z,256,3040,"[116.283424,39.91288]",1.767964817,19.015,0
71744,2013-10-11T15:22:29Z,256,3040,"[116.283424,39.917366]",2.266816028,32.9025,0
71745,2013-10-11T15:23:24Z,256,3040,"[116.284492,39.922684]",2.865160558,22.8975,0
71746,2013-10-11T15:24:36Z,256,3040,"[116.286293,39.92408]",3.126112894,12.42,0
71747,2013-10-11T15:25:30Z,256,3040,"[116.290382,39.924038]",3.474854806,27.4175,0
71748,2013-10-11T15:26:27Z,256,3040,"[116.29808,39.923801]",4.1318730089999995,45.45,0
71749,2013-10-11T15:30:55Z,256,3040,"[116.304253,39.923824]",4.658665877,32.925,0
71750,2013-10-11T15:31:50Z,256,3040,"[116.3078,39.92382]",4.961156033,23.5525,0
71751,2013-10-11T15:32:44Z,256,3040,"[116.309929,39.921741]",5.255118505,28.2,0
71752,2013-10-11T15:33:39Z,256,3040,"[116.409447,40.025196]",,39.865,0
118432,2013-10-13T08:45:00Z,256,5029,"[116.499115,39.763523]",0.0,31.5475,1
118433,2013-10-13T08:45:56Z,256,5029,"[116.500565,39.767025]",0.40867644200000003,16.76,1
118434,2013-10-13T08:46:49Z,256,5029,"[116.501869,39.770287]",0.788153993,26.67,1
118435,2013-10-13T08:48:02Z,256,5029,"[116.512383,39.76738]",1.7439019919999998,31.0675,1
118436,2013-10-13T08:48:55Z,256,5029,"[116.516098,39.77153]",2.304076958,65.75,1
118437,2013-10-13T08:49:51Z,256,5029,"[116.517097,39.773785]",2.5689747609999998,37.1225,1
118438,2013-10-13T08:50:47Z,256,5029,"[116.520065,39.780273]",3.3337425830000003,48.25,1
118439,2013-10-13T08:51:40Z,256,5029,"[116.517532,39.783604]",3.762766915,24.53,1
118440,2013-10-13T08:52:34Z,256,5029,"[116.512848,39.789383]",4.519855409,40.575,1
118441,2013-10-13T08:54:23Z,256,5029,"[116.510223,39.792702]",4.9519198730000005,32.5175,1
118442,2013-10-13T08:56:10Z,256,5029,"[116.507469,39.79607]",5.394234077999999,13.75,1
118443,2013-10-13T08:57:59Z,256,5029,"[116.502419,39.802258]",6.210379975,20.28,1
118444,2013-10-13T08:59:50Z,256,5029,"[116.499901,39.805473]",6.627735416,18.735,1
118445,2013-10-13T09:01:40Z,256,5029,"[116.497078,39.808975]",7.0857945120000005,12.2625,1
118446,2013-10-13T09:03:31Z,256,5029,"[116.416367,39.901089]",,59.1125,1
118581,2013-10-13T15:00:00Z,256,5036,"[116.285988,39.841927]",0.0,21.21,1
118582,2013-10-13T15:01:48Z,256,5036,"[116.283905,39.84655]",0.550141325,22.72,1
118583,2013-10-13T15:02:45Z,256,5036,"[116.283417,39.853222]",1.293248428,30.1025,1
118584,2013-10-13T15:03:39Z,256,5036,"[116.283234,39.862556]",2.331323441,28.11,1
118585,2013-10-13T15:04:32Z,256,5036,"[116.281471,39.869354]",3.1021043280000002,29.315,1
118586,2013-10-13T15:05:30Z,256,5036,"[116.279549,39.872295]",3.4679811369999998,22.9375,1
118587,2013-10-13T15:06:23Z,256,5036,"[116.27832,39.87495]",3.781299305,37.9925,1
118588,2013-10-13T15:07:18Z,256,5036,"[116.277359,39.877426]",4.068589392,25.365,1
118589,2013-10-13T15:08:10Z,256,5036,"[116.276062,39.880947]",4.475473879,29.525,1
118590,2013-10-13T15:09:06Z,256,5036,"[116.274277,39.886395]",5.100155056,31.2125,1
118591,2013-10-13T15:09:58Z,256,5036,"[116.27404,39.893097]",5.8457037089999995,28.9525,1
118592,2013-10-13T15:10:53Z,256,5036,"[116.274048,39.898876]",6.488339192000001,23.78,1
118593,2013-10-13T15:11:46Z,256,5036,"[116.274048,39.902374]",6.877323037999999,31.1,1
118594,2013-10-13T15:12:39Z,256,5036,"[116.274071,39.906986]",7.390189427,29.2225,1
118595,2013-10-13T15:14:02Z,256,5036,"[116.356476,39.910324]",,32.4,1
143986,2013-10-15T15:00:00Z,256,6031,"[116.323746,39.896912]",0.0,29.725,0
143987,2013-10-15T15:01:36Z,256,6031,"[116.317963,39.897194]",0.49436531799999994,43.9175,0
143988,2013-10-15T15:02:30Z,256,6031,"[116.311195,39.897564]",1.073230489,33.305,0
143989,2013-10-15T15:04:19Z,256,6031,"[116.310349,39.902168]",1.594552732,31.26,0
143990,2013-10-15T15:05:11Z,256,6031,"[116.310364,39.907475]",2.184701997,37.3525,0
143991,2013-10-15T15:06:06Z,256,6031,"[116.310417,39.910526]",2.524008764,35.295,0
143992,2013-10-15T15:06:59Z,256,6031,"[116.310417,39.91407]",2.918107893,37.5575,0
143993,2013-10-15T15:07:55Z,256,6031,"[116.310349,39.918732]",3.436563058,43.0075,0
143994,2013-10-15T15:08:49Z,256,6031,"[116.310249,39.922649]",3.872223937,36.5975,0
143995,2013-10-15T15:09:43Z,256,6031,"[116.310196,39.928005]",4.4678378510000005,38.595,0
143996,2013-10-15T15:10:37Z,256,6031,"[116.310204,39.932945]",5.017175096,36.69,0
143997,2013-10-15T15:11:30Z,256,6031,"[116.310242,39.93758]",5.532605557999999,41.46,0
143998,2013-10-15T15:12:24Z,256,6031,"[116.310242,39.944569]",6.309794837999999,39.1975,0
143999,2013-10-15T15:13:17Z,256,6031,"[116.309738,39.951088]",7.03599147,42.63,0
144000,2013-10-15T15:14:12Z,256,6031,"[116.43425,39.93095]",,37.5325,0
191777,2013-10-17T07:15:00Z,256,8017,"[116.346169,39.83651]",0.0,62.0375,0
191778,2013-10-17T07:15:54Z,256,8017,"[116.345985,39.843445]",0.771348736,49.695,0
191779,2013-10-17T07:16:50Z,256,8017,"[116.346191,39.846828]",1.14795529,44.3825,0
191780,2013-10-17T07:17:43Z,256,8017,"[116.349846,39.850666]",1.676653484,63.2575,0
191781,2013-10-17T07:18:38Z,256,8017,"[116.358047,39.853012]",2.4237986559999998,55.7825,0
191782,2013-10-17T07:19:31Z,256,8017,"[116.36763,39.855675]",3.2938182539999996,56.8075,0
191783,2013-10-17T07:20:25Z,256,8017,"[116.377815,39.857067]",4.176926954,54.8,0
191784,2013-10-17T07:21:19Z,256,8017,"[116.382385,39.857059]",4.567039461999999,48.8,0
191785,2013-10-17T07:22:13Z,256,8017,"[116.385162,39.856998]",4.804191234,52.6925,0
191786,2013-10-17T07:23:06Z,256,8017,"[116.388641,39.856987]",5.101173902,40.8975,0
191787,2013-10-17T07:24:00Z,256,8017,"[116.392265,39.856991]",5.410532116000001,42.0075,0
191788,2013-10-17T07:24:58Z,256,8017,"[116.396317,39.856926]",5.756501323999999,48.8875,0
191789,2013-10-17T07:26:45Z,256,8017,"[116.399551,39.856937]",6.032576993999999,53.0925,0
191790,2013-10-17T07:28:42Z,256,8017,"[116.4002,39.85894]",6.3697871710000005,42.3225,0
191791,2013-10-17T07:29:37Z,256,8017,"[116.348694,39.887894]",,22.2,0
191916,2013-10-17T12:00:00Z,256,8026,"[116.356384,39.940632]",0.0,40.8025,0
191917,2013-10-17T12:00:51Z,256,8026,"[116.35527,39.938515]",0.25385261,38.7125,0
191918,2013-10-17T12:01:59Z,256,8026,"[116.355553,39.933022]",0.86516045,24.8425,0
191919,2013-10-17T12:04:41Z,256,8026,"[116.355423,39.930424]",1.156602133,30.64,0
191920,2013-10-17T12:05:37Z,256,8026,"[116.355957,39.927959]",1.4344710840000001,28.4175,0
191921,2013-10-17T12:06:30Z,256,8026,"[116.356041,39.92609]",1.642430628,26.6625,0
191922,2013-10-17T12:08:04Z,256,8026,"[116.356186,39.922962]",1.99048954,28.5075,0
191923,2013-10-17T12:09:54Z,256,8026,"[116.356285,39.919796]",2.342667045,27.1825,0
191924,2013-10-17T12:10:48Z,256,8026,"[116.356537,39.915237]",2.850091367,17.3075,0
191925,2013-10-17T12:11:42Z,256,8026,"[116.356636,39.912315]",3.175132683,23.61,0
191926,2013-10-17T12:12:37Z,256,8026,"[116.356377,39.909473]",3.491939359,19.2775,0
191927,2013-10-17T12:13:31Z,256,8026,"[116.356483,39.906113]",3.865686747,26.105,0
191928,2013-10-17T12:14:26Z,256,8026,"[116.356583,39.899738]",4.574649456,34.795,0
191929,2013-10-17T12:15:16Z,256,8026,"[116.350471,39.898178]",5.124172831,33.44,0
191930,2013-10-17T12:16:11Z,256,8026,"[116.486038,39.986328]",,44.9075,0
288015,2013-10-21T16:00:00Z,256,12040,"[116.310127,39.911415]",0.0,40.6175,0
288016,2013-10-21T16:00:55Z,256,12040,"[116.310181,39.909191]",0.24735566,43.3775,0
288017,2013-10-21T16:01:48Z,256,12040,"[116.31015,39.903885]",0.8373982609999999,42.72,0
288018,2013-10-21T16:02:43Z,256,12040,"[116.31015,39.900955]",1.163219494,35.0525,0
288019,2013-10-21T16:03:37Z,256,12040,"[116.310066,39.897961]",1.4962347530000002,42.6775,0
288020,2013-10-21T16:05:52Z,256,12040,"[116.325195,39.896999]",3.1253393430000003,38.775,0
288021,2013-10-21T16:06:45Z,256,12040,"[116.336861,39.897316]",4.121232731,60.1875,0
288022,2013-10-21T16:07:39Z,256,12040,"[116.346458,39.897747]",4.941385189,42.2325,0
288023,2013-10-21T16:08:29Z,256,12040,"[116.348465,39.894875]",5.303761708,40.5875,0
288024,2013-10-21T16:09:23Z,256,12040,"[116.348717,39.889484]",5.90363597,43.925,0
288025,2013-10-21T16:10:16Z,256,12040,"[116.348763,39.88287]",6.639135055,47.455,0
288026,2013-10-21T16:11:09Z,256,12040,"[116.349266,39.876286]",7.372544776,39.6825,0
288027,2013-10-21T16:12:06Z,256,12040,"[116.349915,39.868916]",8.193971471000001,50.0875,0
288028,2013-10-21T16:12:59Z,256,12040,"[116.361336,39.868736]",9.168947116,53.145,0
288029,2013-10-21T16:13:54Z,256,12040,"[116.411613,39.85722]",,31.8925,0
330731,2013-10-23T18:30:00Z,256,14036,"[116.341759,39.938656]",0.0,34.52,0
330732,2013-10-23T18:30:36Z,256,14036,"[116.338097,39.9384]",0.31352508100000004,31.08,0
330733,2013-10-23T18:31:29Z,256,14036,"[116.333885,39.938267]",0.6729546940000001,32.445,0
330734,2013-10-23T18:32:24Z,256,14036,"[116.330589,39.938511]",0.955286145,32.69,0
330735,2013-10-23T18:34:12Z,256,14036,"[116.327103,39.938801]",1.254256825,23.8675,0
330736,2013-10-23T18:35:58Z,256,14036,"[116.323044,39.939072]",1.602350865,29.7625,0
330737,2013-10-23T18:36:52Z,256,14036,"[116.320267,39.939281]",1.8402595430000002,28.955,0
330738,2013-10-23T18:38:44Z,256,14036,"[116.317436,39.939686]",2.086195127,25.03,0
330739,2013-10-23T18:40:52Z,256,14036,"[116.313225,39.941204]",2.483072991,21.7025,0
330740,2013-10-23T18:41:47Z,256,14036,"[116.309853,39.942356]",2.7978132469999997,14.96,0
330741,2013-10-23T18:42:39Z,256,14036,"[116.307266,39.943611]",3.0588164960000004,20.3575,0
330742,2013-10-23T18:44:27Z,256,14036,"[116.304688,39.944298]",3.291617315,20.3575,0
330743,2013-10-23T18:45:23Z,256,14036,"[116.30201,39.945328]",3.547048049,26.395,0
330744,2013-10-23T18:47:32Z,256,14036,"[116.295975,39.947407]",4.11122251,33.7125,0
330745,2013-10-23T18:49:22Z,256,14036,"[116.346756,39.96785]",,22.1925,0
354509,2013-10-24T10:00:00Z,256,15042,"[116.398331,39.968674]",0.0,25.0325,0
354510,2013-10-24T10:01:52Z,256,15042,"[116.401802,39.968693]",0.295823047,29.475,0
354511,2013-10-24T10:03:48Z,256,15042,"[116.410583,39.968941]",1.0447012759999998,26.75,0
354512,2013-10-24T10:04:44Z,256,15042,"[116.413666,39.969028]",1.307625509,25.54,0
354513,2013-10-24T10:06:31Z,256,15042,"[116.418701,39.969158]",1.73697669,26.02,0
354514,2013-10-24T10:07:25Z,256,15042,"[116.422401,39.969265]",2.05252956,23.735,0
354515,2013-10-24T10:08:19Z,256,15042,"[116.425743,39.969357]",2.337531125,28.1525,0
354516,2013-10-24T10:10:23Z,256,15042,"[116.428856,39.969433]",2.602974187,21.8525,0
354517,2013-10-24T10:11:46Z,256,15042,"[116.432533,39.969479]",2.9163939119999998,26.0525,0
354518,2013-10-24T10:13:35Z,256,15042,"[116.435646,39.969479]",3.1825975910000004,24.375,0
354519,2013-10-24T10:14:29Z,256,15042,"[116.437828,39.968674]",3.388980964,22.74,0
354520,2013-10-24T10:17:10Z,256,15042,"[116.441719,39.966129]",3.825077912,25.2975,0
354521,2013-10-24T10:18:58Z,256,15042,"[116.445625,39.963585]",4.262253405,30.175,0
354522,2013-10-24T10:20:49Z,256,15042,"[116.44912,39.961304]",4.653512126,26.985,0
354523,2013-10-24T10:21:44Z,256,15042,"[116.274132,39.904835]",,24.5925,0
377502,2013-10-25T16:00:00Z,256,16029,"[116.505562,39.937218]",0.0,13.8875,0
377503,2013-10-25T16:01:26Z,256,16029,"[116.503036,39.936523]",0.22882405100000003,20.2875,0
377504,2013-10-25T16:03:58Z,256,16029,"[116.498589,39.937622]",0.631919489,31.325,0
377505,2013-10-25T16:04:51Z,256,16029,"[116.495399,39.936768]",0.9200132409999999,21.7275,0
377506,2013-10-25T16:05:46Z,256,16029,"[116.490189,39.936985]",1.364894684,27.1575,0
377507,2013-10-25T16:06:40Z,256,16029,"[116.490059,39.940826]",1.792164535,36.7075,0
377508,2013-10-25T16:08:04Z,256,16029,"[116.48999,39.948917]",2.6919174139999997,42.605,0
377509,2013-10-25T16:08:58Z,256,16029,"[116.488098,39.957336]",3.641915758,25.0,0
377510,2013-10-25T16:09:52Z,256,16029,"[116.48114,39.963711]",4.566188143,32.5975,0
377511,2013-10-25T16:10:50Z,256,16029,"[116.475708,39.967339]",5.180270385,29.33,0
377512,2013-10-25T16:11:45Z,256,16029,"[116.469635,39.971382]",5.8658374879999995,41.165,0
377513,2013-10-25T16:13:35Z,256,16029,"[116.461403,39.965137]",6.87665083,59.6325,0
377514,2013-10-25T16:14:29Z,256,16029,"[116.459724,39.963623]",7.097609727,43.915,0
377515,2013-10-25T16:15:24Z,256,16029,"[116.457481,39.961624]",7.39080254,19.5325,0
377516,2013-10-25T16:16:57Z,256,16029,"[116.333847,39.930405]",,41.86,0
377588,2013-10-25T18:45:00Z,256,16035,"[116.320396,39.980934]",0.0,12.5725,0
377589,2013-10-25T18:46:31Z,256,16035,"[116.316605,39.978649]",0.449460815,20.5475,0
377590,2013-10-25T18:47:27Z,256,16035,"[116.317055,39.976631]",0.677118702,14.925,0
377591,2013-10-25T18:50:08Z,256,16035,"[116.31797,39.974686]",0.907364429,15.9325,0
377592,2013-10-25T18:51:02Z,256,16035,"[116.319824,39.970272]",1.423011338,12.28,0
377593,2013-10-25T18:53:45Z,256,16035,"[116.319893,39.966801]",1.8196914309999999,18.8175,0
377594,2013-10-25T18:54:42Z,256,16035,"[116.312096,39.963741]",2.5662754480000003,28.4275,0
377595,2013-10-25T18:55:36Z,256,16035,"[116.308723,39.95871]",3.1952777689999996,26.305,0
377596,2013-10-25T18:56:30Z,256,16035,"[116.309135,39.956436]",3.4505775410000004,33.8325,0
377597,2013-10-25T18:57:24Z,256,16035,"[116.309372,39.954105]",3.710574962,25.7625,0
377598,2013-10-25T18:58:18Z,256,16035,"[116.30954,39.952145]",3.929000443,35.5875,0
377599,2013-10-25T18:59:11Z,256,16035,"[116.309708,39.949821]",4.18782991,32.4525,0
377600,2013-10-25T19:01:00Z,256,16035,"[116.309853,39.946564]",4.5502331389999995,28.7825,0
377601,2013-10-25T19:01:56Z,256,16035,"[116.309921,39.944393]",4.791721811,20.6625,0
377602,2013-10-25T19:03:43Z,256,16035,"[116.402412,39.97691]",,20.6625,0
401359,2013-10-26T10:15:00Z,256,17029,"[116.325851,39.935154]",0.0,20.7825,1
401360,2013-10-26T10:15:55Z,256,17029,"[116.32814,39.938492]",0.41937390700000005,46.9675,1
401361,2013-10-26T10:16:48Z,256,17029,"[116.336128,39.938156]",1.101474111,44.0725,1
401362,2013-10-26T10:17:45Z,256,17029,"[116.346352,39.938908]",1.977196093,42.53,1
401363,2013-10-26T10:18:39Z,256,17029,"[116.355339,39.940361]",2.760285096,33.5825,1
401364,2013-10-26T10:19:32Z,256,17029,"[116.358345,39.944344]",3.272004305,25.9225,1
401365,2013-10-26T10:20:26Z,256,17029,"[116.363823,39.945942]",3.7716901839999997,32.7275,1
401366,2013-10-26T10:21:20Z,256,17029,"[116.371201,39.948536]",4.4636646330000005,31.1825,1
401367,2013-10-26T10:22:14Z,256,17029,"[116.382881,39.948879]",5.460108668999999,46.1875,1
401368,2013-10-26T10:23:09Z,256,17029,"[116.394142,39.949028]",6.420242426000001,22.3725,1
401369,2013-10-26T10:24:07Z,256,17029,"[116.398666,39.949062]",6.805927637999999,26.73,1
401370,2013-10-26T10:25:02Z,256,17029,"[116.406052,39.949112]",7.435601247,25.4175,1
401371,2013-10-26T10:25:59Z,256,17029,"[116.408981,39.949097]",7.685301055,22.9325,1
401372,2013-10-26T10:26:53Z,256,17029,"[116.412933,39.949192]",8.022370378,25.7425,1
401373,2013-10-26T10:27:46Z,256,17029,"[116.340904,39.967449]",,27.5225,1
401385,2013-10-26T11:00:00Z,256,17030,"[116.405518,39.949348]",0.0,25.64,1
401386,2013-10-26T11:00:54Z,256,17030,"[116.4021,39.949169]",0.292059426,28.7625,1
401387,2013-10-26T11:02:43Z,256,17030,"[116.397202,39.949127]",0.709712639,25.7875,1
401388,2013-10-26T11:04:31Z,256,17030,"[116.391808,39.949078]",1.169585585,32.675,1
401389,2013-10-26T11:05:25Z,256,17030,"[116.38929,39.949043]",1.384277914,36.92,1
401390,2013-10-26T11:06:19Z,256,17030,"[116.385017,39.948994]",1.748587975,34.29,1
401391,2013-10-26T11:08:06Z,256,17030,"[116.381233,39.948956]",2.071222651,32.5775,1
401392,2013-10-26T11:09:59Z,256,17030,"[116.377823,39.948933]",2.3619657309999997,27.5975,1
401393,2013-10-26T11:11:46Z,256,17030,"[116.375359,39.948887]",2.572100959,35.345,1
401394,2013-10-26T11:13:37Z,256,17030,"[116.372055,39.948692]",2.854611166,22.3875,1
401395,2013-10-26T11:14:33Z,256,17030,"[116.369659,39.948177]",3.066746213,28.805,1
401396,2013-10-26T11:15:28Z,256,17030,"[116.366844,39.947067]",3.336610724,26.395,1
401397,2013-10-26T11:17:14Z,256,17030,"[116.363403,39.945904]",3.657957885,24.785,1
401398,2013-10-26T11:19:02Z,256,17030,"[116.358665,39.944592]",4.087431101,20.595,1
