geo_id,type,coordinates,highway
612,Point,"[116.3920718, 39.9829212]",0
613,Point,"[116.3902216, 39.9844764]",0
614,Point,"[116.3908819, 39.9841473]",0
615,Point,"[116.390728, 39.9848907]",0
616,Point,"[116.3912515, 39.9852195]",0
617,Point,"[116.3917665, 39.9854892]",0
618,Point,"[116.3920722, 39.9856114]",0
619,Point,"[116.3923588, 39.9857259]",0
620,Point,"[116.3930454, 39.9858969]",0
621,Point,"[116.3937406, 39.9859956]",0
622,Point,"[116.3946725, 39.9860199]",0
623,Point,"[116.3898697, 39.9840884]",0
624,Point,"[116.3895607, 39.9836543]",0
625,Point,"[116.3894412, 39.9832564]",0
626,Point,"[116.389321, 39.982866]",0
627,Point,"[116.3892868, 39.9824932]",0
628,Point,"[116.3892595, 39.9820764]",0
629,Point,"[116.3893317, 39.9818679]",0
630,Point,"[116.3900707, 39.9816928]",0
631,Point,"[116.3946806, 39.9859383]",0
632,Point,"[116.3947204, 39.9858624]",0
633,Point,"[116.3947881, 39.9857991]",0
634,Point,"[116.3948775, 39.9857544]",0
635,Point,"[116.3949803, 39.9857324]",0
636,Point,"[116.395087, 39.9857351]",0
637,Point,"[116.3946972, 39.9861003]",0
638,Point,"[116.3947525, 39.9861711]",0
639,Point,"[116.3948332, 39.9862257]",0
640,Point,"[116.3949318, 39.986259]",0
641,Point,"[116.395039, 39.9862678]",0
642,Point,"[116.3953612, 39.9860687]",0
643,Point,"[116.3953163, 39.9861459]",0
644,Point,"[116.3952425, 39.9862085]",0
645,Point,"[116.3951469, 39.9862506]",0
646,Point,"[116.3953472, 39.9858979]",0
647,Point,"[116.3952861, 39.9858221]",0
648,Point,"[116.3951961, 39.9857658]",0
649,Point,"[116.375946, 39.9475266]",13
650,Point,"[116.3754448, 39.9476317]",13
651,Point,"[116.3733022, 39.9475194]",12
652,Point,"[116.3713536, 39.9475139]",12
653,Point,"[116.370435, 39.94749]",12
654,Point,"[116.3697089, 39.9474796]",12
655,Point,"[116.3944993, 39.9476649]",12
656,Point,"[116.429338, 39.9096974]",13
657,Point,"[116.4293085, 39.9094016]",13
658,Point,"[116.4292657, 39.9092431]",13
659,Point,"[116.4291721, 39.9090944]",13
660,Point,"[116.4290372, 39.9088405]",13
661,Point,"[116.4289495, 39.9086839]",13
662,Point,"[116.4289176, 39.9085676]",13
663,Point,"[116.4289237, 39.9083976]",13
664,Point,"[116.4293901, 39.9093524]",12
665,Point,"[116.4294654, 39.9083223]",12
666,Point,"[116.420821, 39.9036864]",9
667,Point,"[116.4208264, 39.9035773]",9
668,Point,"[116.4194619, 39.9036763]",8
669,Point,"[116.4193614, 39.9036609]",8
670,Point,"[116.4191722, 39.9036318]",8
671,Point,"[116.4187931, 39.9035345]",8
672,Point,"[116.4184121, 39.9034106]",8
673,Point,"[116.3934635, 39.8982538]",8
674,Point,"[116.3934966, 39.898569]",8
675,Point,"[116.3934654, 39.8987107]",8
676,Point,"[116.4004262, 39.8993163]",6
677,Point,"[116.4006501, 39.8994318]",6
678,Point,"[116.4019284, 39.8993432]",4
679,Point,"[116.4004239, 39.8991853]",10
680,Point,"[116.4004611, 39.8987689]",10
681,Point,"[116.4054759, 39.8994584]",8
682,Point,"[116.4054817, 39.8988502]",8
683,Point,"[116.4057051, 39.8994712]",5
684,Point,"[116.4108863, 39.9321558]",5
685,Point,"[116.4109767, 39.932159]",5
686,Point,"[116.4108904, 39.9320134]",4
687,Point,"[116.4109037, 39.9315544]",4
688,Point,"[116.4109521, 39.9311858]",4
689,Point,"[116.4195114, 39.9322266]",4
690,Point,"[116.4197043, 39.9322183]",4
691,Point,"[116.4195616, 39.931635]",8
692,Point,"[116.4195725, 39.9312763]",8
693,Point,"[116.427141, 39.932228]",4
694,Point,"[116.4271906, 39.9321155]",4
695,Point,"[116.4273044, 39.9319861]",4
696,Point,"[116.4274878, 39.9318781]",4
697,Point,"[116.4286887, 39.9322374]",4
698,Point,"[116.4304239, 39.9322423]",4
699,Point,"[116.4286861, 39.9323482]",4
700,Point,"[116.4025943, 39.9319029]",10
701,Point,"[116.402742, 39.928492]",10
702,Point,"[116.4026935, 39.9319034]",5
703,Point,"[116.4022176, 39.9394693]",9
704,Point,"[116.402333, 39.9393541]",9
705,Point,"[116.4021606, 39.939469]",8
706,Point,"[116.4005261, 39.9394618]",8
707,Point,"[116.3994707, 39.9394548]",8
708,Point,"[116.3990985, 39.9394521]",8
709,Point,"[116.3989548, 39.9394519]",8
710,Point,"[116.3979951, 39.9394461]",8
711,Point,"[116.3977663, 39.9394434]",8
712,Point,"[116.3968136, 39.9394323]",8
713,Point,"[116.3952106, 39.9394176]",8
714,Point,"[116.4023122, 39.9385386]",4
715,Point,"[116.4023432, 39.9378071]",4
716,Point,"[116.3897402, 39.9387626]",8
717,Point,"[116.3897548, 39.9385375]",8
718,Point,"[116.3897791, 39.9381647]",8
719,Point,"[116.3897962, 39.9378848]",8
720,Point,"[116.3898041, 39.9376673]",8
721,Point,"[116.3898366, 39.9369575]",8
722,Point,"[116.3889545, 39.9391934]",8
723,Point,"[116.3888827, 39.9392328]",8
724,Point,"[116.3878702, 39.9392932]",8
725,Point,"[116.3905704, 39.9393227]",8
726,Point,"[116.3907263, 39.9393632]",8
727,Point,"[116.3914659, 39.9393817]",8
728,Point,"[116.3927767, 39.9393969]",8
729,Point,"[116.393521, 39.9394052]",8
730,Point,"[116.3940679, 39.9394088]",8
731,Point,"[116.3944808, 39.939412]",8
732,Point,"[116.3086064, 39.9311234]",10
733,Point,"[116.3086055, 39.9336754]",10
734,Point,"[116.3082537, 39.9311255]",4
735,Point,"[116.3137272, 39.9311044]",10
736,Point,"[116.3136888, 39.9310056]",10
737,Point,"[116.3137318, 39.9341229]",10
738,Point,"[116.309868, 39.9311169]",4
739,Point,"[116.3095402, 39.9311181]",4
740,Point,"[116.3094185, 39.9311186]",4
741,Point,"[116.309117, 39.931114]",4
742,Point,"[116.3275909, 39.9311142]",9
743,Point,"[116.3275994, 39.9310155]",9
744,Point,"[116.3274975, 39.9319306]",8
745,Point,"[116.3273793, 39.9329642]",8
746,Point,"[116.3273999, 39.9311122]",4
747,Point,"[116.3269888, 39.931108]",4
748,Point,"[116.3266158, 39.9311042]",4
749,Point,"[116.326372, 39.9311017]",4
750,Point,"[116.3258794, 39.9311015]",4
751,Point,"[116.3245708, 39.9311012]",4
752,Point,"[116.3239675, 39.931101]",4
753,Point,"[116.3332555, 39.9311185]",6
754,Point,"[116.3332547, 39.9310212]",6
755,Point,"[116.3309068, 39.9311375]",4
756,Point,"[116.3332559, 39.931309]",6
757,Point,"[116.3332576, 39.9321205]",6
758,Point,"[116.3332627, 39.9345334]",6
759,Point,"[116.3433507, 39.9310731]",11
760,Point,"[116.3433517, 39.9309759]",11
761,Point,"[116.3433508, 39.9312125]",10
762,Point,"[116.3427777, 39.9310825]",4
763,Point,"[116.3425901, 39.9310827]",4
764,Point,"[116.3422536, 39.931093]",4
765,Point,"[116.3414357, 39.9310983]",4
766,Point,"[116.3404557, 39.9311208]",4
767,Point,"[116.3473555, 39.9310609]",4
768,Point,"[116.3463898, 39.9310638]",4
769,Point,"[116.3446702, 39.9310673]",4
770,Point,"[116.3473521, 39.9311949]",10
771,Point,"[116.3470548, 39.9343739]",10
772,Point,"[116.3465845, 39.9361708]",10
773,Point,"[116.3617734, 39.9311321]",4
774,Point,"[116.3586131, 39.9310732]",4
775,Point,"[116.3617621, 39.9309863]",8
776,Point,"[116.366768, 39.931361]",9
777,Point,"[116.3667815, 39.9312202]",9
778,Point,"[116.366793, 39.9321841]",4
779,Point,"[116.362906, 39.9311956]",4
780,Point,"[116.3619079, 39.9311512]",4
781,Point,"[116.3706008, 39.9314618]",11
782,Point,"[116.3706169, 39.931449]",11
783,Point,"[116.3707399, 39.9313511]",11
784,Point,"[116.3701401, 39.9314639]",4
785,Point,"[116.3681961, 39.931399]",4
786,Point,"[116.3669376, 39.931357]",4
787,Point,"[116.3738596, 39.9316526]",9
788,Point,"[116.3738206, 39.9315062]",9
789,Point,"[116.3724871, 39.9315744]",4
790,Point,"[116.3713031, 39.9315105]",4
791,Point,"[116.3710169, 39.9314897]",4
792,Point,"[116.3767229, 39.9317342]",6
793,Point,"[116.3765707, 39.9334152]",6
794,Point,"[116.3752184, 39.9316923]",4
795,Point,"[116.373703, 39.9466787]",9
796,Point,"[116.3738701, 39.9467098]",9
797,Point,"[116.3735339, 39.9456002]",8
798,Point,"[116.3733287, 39.9444694]",8
799,Point,"[116.3732701, 39.9440858]",8
800,Point,"[116.3732904, 39.9433199]",8
801,Point,"[116.3724976, 39.9483094]",11
802,Point,"[116.3725458, 39.9481993]",11
803,Point,"[116.3726853, 39.9480412]",11
804,Point,"[116.3728024, 39.9479449]",11
805,Point,"[116.372831, 39.9479002]",11
806,Point,"[116.3728546, 39.9478554]",11
807,Point,"[116.3728678, 39.9478113]",11
808,Point,"[116.3728758, 39.947769]",11
809,Point,"[116.3728793, 39.9476884]",11
810,Point,"[116.3728766, 39.9472312]",11
811,Point,"[116.3728822, 39.9470899]",11
812,Point,"[116.3724175, 39.9481822]",11
813,Point,"[116.3722534, 39.9478427]",11
814,Point,"[116.3721466, 39.9477908]",11
815,Point,"[116.3719798, 39.9477688]",11
816,Point,"[116.3726378, 39.9496279]",11
817,Point,"[116.372561, 39.9494842]",11
818,Point,"[116.3725177, 39.9492989]",11
819,Point,"[116.3725117, 39.9486152]",11
820,Point,"[116.37251, 39.948426]",11
821,Point,"[116.3875497, 39.9477585]",10
822,Point,"[116.387072, 39.9477533]",10
823,Point,"[116.3875259, 39.9473865]",9
824,Point,"[116.3875463, 39.9478478]",8
825,Point,"[116.3875323, 39.9482107]",8
826,Point,"[116.3875286, 39.9483074]",8
827,Point,"[116.3839776, 39.9477155]",10
828,Point,"[116.3778339, 39.9476721]",10
829,Point,"[116.3834721, 39.947575]",13
830,Point,"[116.309828, 39.990832]",4
831,Point,"[116.3096863, 39.990826]",4
832,Point,"[116.3098164, 39.9909154]",4
833,Point,"[116.3096592, 39.992637]",4
834,Point,"[116.309615, 39.9929498]",4
835,Point,"[116.3094675, 39.9939607]",4
836,Point,"[116.3094547, 39.9940965]",4
837,Point,"[116.3094314, 39.9943439]",4
838,Point,"[116.3094276, 39.9943895]",4
839,Point,"[116.309424, 39.9944326]",4
840,Point,"[116.3094157, 39.9945156]",4
841,Point,"[116.3094074, 39.9945995]",4
842,Point,"[116.3094034, 39.9946426]",4
843,Point,"[116.3092875, 39.9957988]",4
844,Point,"[116.326695, 39.991455]",9
845,Point,"[116.3266973, 39.9913615]",9
846,Point,"[116.3265691, 39.991451]",4
847,Point,"[116.3264725, 39.9914479]",4
848,Point,"[116.3237993, 39.9913485]",4
849,Point,"[116.3236681, 39.991346]",4
850,Point,"[116.3733343, 39.9600558]",3
851,Point,"[116.3730942, 39.9593761]",3
852,Point,"[116.3730634, 39.9573558]",2
853,Point,"[116.3730496, 39.9565989]",2
854,Point,"[116.3730476, 39.9559959]",2
855,Point,"[116.3731542, 39.951047]",2
856,Point,"[116.3731629, 39.9506561]",2
857,Point,"[116.3674038, 39.9858095]",10
858,Point,"[116.3699913, 39.9857797]",10
859,Point,"[116.3702694, 39.9857578]",10
860,Point,"[116.3709266, 39.9856119]",10
861,Point,"[116.3660573, 39.9859732]",12
862,Point,"[116.3666359, 39.9859803]",12
863,Point,"[116.4194138, 39.9395643]",8
864,Point,"[116.41953, 39.9395646]",8
865,Point,"[116.4194449, 39.9385978]",8
866,Point,"[116.4195135, 39.9364632]",8
867,Point,"[116.4195297, 39.9359598]",8
868,Point,"[116.419532, 39.9358886]",8
869,Point,"[116.4195596, 39.9350353]",8
870,Point,"[116.4269228, 39.9396016]",8
871,Point,"[116.4269905, 39.9394863]",8
872,Point,"[116.4271645, 39.9393756]",8
873,Point,"[116.4191892, 39.9480266]",8
874,Point,"[116.4192214, 39.9469033]",8
875,Point,"[116.41931, 39.9480297]",11
876,Point,"[116.455888, 39.9400348]",8
877,Point,"[116.4552998, 39.9400332]",8
878,Point,"[116.4558889, 39.940164]",10
879,Point,"[116.4558898, 39.940314]",10
880,Point,"[116.4558991, 39.9417397]",10
881,Point,"[116.4559011, 39.9420446]",10
882,Point,"[116.4559025, 39.9422661]",10
883,Point,"[116.466617, 39.9324698]",9
884,Point,"[116.4665314, 39.9324696]",9
885,Point,"[116.4666187, 39.9326078]",10
886,Point,"[116.4666408, 39.9333934]",10
887,Point,"[116.4666647, 39.9335714]",10
888,Point,"[116.4667374, 39.9337519]",10
889,Point,"[116.466862, 39.9339164]",10
890,Point,"[116.4671243, 39.9341801]",10
891,Point,"[116.4674652, 39.9345078]",10
892,Point,"[116.4684208, 39.9354264]",10
893,Point,"[116.4686059, 39.9356666]",10
894,Point,"[116.4686959, 39.9358577]",10
895,Point,"[116.4687271, 39.9360315]",10
896,Point,"[116.4687203, 39.9364875]",10
897,Point,"[116.4558406, 39.9323044]",11
898,Point,"[116.4558388, 39.9324512]",11
899,Point,"[116.4572469, 39.9323218]",4
900,Point,"[116.4576147, 39.9323217]",4
901,Point,"[116.4609557, 39.9323214]",4
902,Point,"[116.4028883, 39.9258827]",6
903,Point,"[116.4012749, 39.9258423]",6
904,Point,"[116.4030083, 39.92587]",10
905,Point,"[116.40428, 39.9259172]",10
906,Point,"[116.404355, 39.9259161]",10
907,Point,"[116.404469, 39.925912]",10
908,Point,"[116.4029263, 39.9260489]",10
909,Point,"[116.4028246, 39.9283518]",10
910,Point,"[116.449288, 39.9399723]",8
911,Point,"[116.4462638, 39.9399483]",8
912,Point,"[116.4492875, 39.9398688]",10
913,Point,"[116.4492885, 39.9400959]",10
914,Point,"[116.4492929, 39.9411536]",10
915,Point,"[116.4559674, 39.9122122]",10
916,Point,"[116.4554328, 39.912209]",10
917,Point,"[116.4559081, 39.9139083]",10
918,Point,"[116.4558919, 39.9143716]",10
919,Point,"[116.4559045, 39.9457205]",11
920,Point,"[116.4552834, 39.9457048]",11
921,Point,"[116.4561184, 39.9457307]",6
922,Point,"[116.4564082, 39.9457607]",6
923,Point,"[116.4559296, 39.9459782]",10
924,Point,"[116.4559288, 39.946028]",10
925,Point,"[116.468777, 39.9667626]",9
926,Point,"[116.4682625, 39.9663756]",9
927,Point,"[116.4686921, 39.9668377]",10
928,Point,"[116.4684467, 39.9670547]",10
929,Point,"[116.4731405, 39.9706832]",10
930,Point,"[116.4732225, 39.9706401]",10
931,Point,"[116.471145, 39.9688444]",8
932,Point,"[116.4706673, 39.9684042]",8
933,Point,"[116.470607, 39.9683487]",8
934,Point,"[116.470139, 39.9679444]",8
935,Point,"[116.4730891, 39.970716]",10
936,Point,"[116.4719569, 39.9714581]",10
937,Point,"[116.4705674, 39.9723677]",10
938,Point,"[116.4835284, 39.9486397]",10
939,Point,"[116.4835217, 39.9482812]",10
940,Point,"[116.4835245, 39.9478305]",10
941,Point,"[116.4835375, 39.9457187]",10
942,Point,"[116.4835449, 39.9445172]",10
943,Point,"[116.4835455, 39.9443668]",10
944,Point,"[116.4835373, 39.9438086]",10
945,Point,"[116.4753841, 39.9766775]",10
946,Point,"[116.474692, 39.9771386]",10
947,Point,"[116.4746971, 39.9760628]",0
948,Point,"[116.473655, 39.9751304]",0
949,Point,"[116.4763869, 39.9760335]",10
950,Point,"[116.4778715, 39.97508]",10
951,Point,"[116.4779186, 39.9750498]",10
952,Point,"[116.4558308, 39.9274554]",10
953,Point,"[116.4558329, 39.9278188]",10
954,Point,"[116.4558367, 39.9281546]",10
955,Point,"[116.4566075, 39.9274436]",10
956,Point,"[116.4569178, 39.9274389]",10
957,Point,"[116.4574209, 39.9274312]",10
958,Point,"[116.4576126, 39.9274361]",10
959,Point,"[116.4577421, 39.9274436]",10
960,Point,"[116.4578419, 39.9274501]",10
961,Point,"[116.4610619, 39.9324533]",4
962,Point,"[116.460967, 39.9324544]",4
963,Point,"[116.4610706, 39.9325724]",6
964,Point,"[116.4610749, 39.9335718]",6
965,Point,"[116.4610212, 39.933674]",6
966,Point,"[116.4608498, 39.9280488]",10
967,Point,"[116.4608994, 39.9257054]",10
968,Point,"[116.4608366, 39.929622]",10
969,Point,"[116.4608282, 39.9306289]",10
970,Point,"[116.4600908, 39.9278784]",10
971,Point,"[116.459387, 39.9277139]",10
972,Point,"[116.4588558, 39.927603]",10
973,Point,"[116.4619656, 39.928336]",10
974,Point,"[116.4623166, 39.9284245]",10
975,Point,"[116.4313674, 39.9255377]",10
976,Point,"[116.4313342, 39.9262529]",10
977,Point,"[116.4326596, 39.9255469]",10
978,Point,"[116.4314339, 39.9231176]",10
979,Point,"[116.431147, 39.9255736]",10
980,Point,"[116.428849, 39.9256234]",10
981,Point,"[116.4285698, 39.9256291]",10
982,Point,"[116.4284876, 39.9256308]",10
983,Point,"[116.4284293, 39.9256321]",10
984,Point,"[116.4345463, 39.9255603]",10
985,Point,"[116.435273, 39.9255671]",10
986,Point,"[116.4343108, 39.9262855]",10
987,Point,"[116.4345001, 39.92543]",10
988,Point,"[116.4344916, 39.9228371]",10
989,Point,"[116.4375595, 39.925585]",10
990,Point,"[116.436194, 39.9255761]",10
991,Point,"[116.437775, 39.9255847]",10
992,Point,"[116.4398707, 39.9255822]",10
993,Point,"[116.4375616, 39.9272397]",10
994,Point,"[116.4375611, 39.9273161]",10
995,Point,"[116.4399148, 39.9231452]",10
996,Point,"[116.4399345, 39.9220531]",10
997,Point,"[116.4399335, 39.9219408]",10
998,Point,"[116.4422221, 39.9255955]",10
999,Point,"[116.4428615, 39.9255969]",10
1000,Point,"[116.4441243, 39.9255998]",10
1001,Point,"[116.4398707, 39.9259233]",0
1002,Point,"[116.4396059, 39.9261695]",0
1003,Point,"[116.4394165, 39.926332]",0
1004,Point,"[116.439274, 39.9265673]",0
1005,Point,"[116.4392474, 39.9267508]",0
1006,Point,"[116.4392634, 39.9269371]",0
1007,Point,"[116.4393041, 39.9271574]",0
1008,Point,"[116.4393282, 39.9272389]",0
1009,Point,"[116.4395342, 39.9276492]",0
1010,Point,"[116.4395453, 39.9276714]",0
1011,Point,"[116.4396065, 39.927733]",0
1012,Point,"[116.439645, 39.9277736]",0
1013,Point,"[116.4398691, 39.9280052]",0
1014,Point,"[116.4401723, 39.9283247]",0
1015,Point,"[116.44425, 39.9255997]",10
1016,Point,"[116.4458153, 39.9255927]",10
1017,Point,"[116.4442504, 39.9257088]",8
1018,Point,"[116.4442647, 39.9294702]",8
1019,Point,"[116.444265, 39.9297628]",8
1020,Point,"[116.4399253, 39.9218303]",10
1021,Point,"[116.4389007, 39.9220388]",4
1022,Point,"[116.43847, 39.9221082]",4
1023,Point,"[116.4383881, 39.9221214]",4
1024,Point,"[116.437539, 39.9223014]",4
1025,Point,"[116.4360151, 39.9226245]",4
1026,Point,"[116.4442705, 39.9322818]",9
1027,Point,"[116.4442766, 39.9324216]",9
1028,Point,"[116.4449084, 39.9322703]",4
1029,Point,"[116.4443301, 39.9399381]",8
1030,Point,"[116.4441984, 39.9399374]",8
1031,Point,"[116.4443307, 39.9400474]",8
1032,Point,"[116.4443347, 39.9411382]",8
1033,Point,"[116.4443437, 39.9443334]",0
1034,Point,"[116.4462952, 39.9445468]",0
1035,Point,"[116.4443502, 39.9444995]",8
1036,Point,"[116.4443539, 39.9449437]",8
1037,Point,"[116.444354, 39.9452777]",8
1038,Point,"[116.4443488, 39.9455764]",8
1039,Point,"[116.444319, 39.9458613]",8
1040,Point,"[116.4442161, 39.946194]",8
1041,Point,"[116.4440395, 39.9461968]",8
1042,Point,"[116.4441693, 39.9458364]",8
1043,Point,"[116.4442202, 39.9455767]",8
1044,Point,"[116.4442335, 39.9452584]",8
1045,Point,"[116.4704488, 39.9527914]",0
1046,Point,"[116.4704091, 39.9529251]",0
1047,Point,"[116.4704725, 39.9526767]",0
1048,Point,"[116.4703278, 39.9527511]",8
1049,Point,"[116.4676898, 39.951871]",8
1050,Point,"[116.4651529, 39.9510556]",8
1051,Point,"[116.4676577, 39.9519832]",10
1052,Point,"[116.465121, 39.9511553]",6
1053,Point,"[116.465145, 39.9509516]",10
1054,Point,"[116.4622479, 39.9501167]",8
1055,Point,"[116.4558862, 39.9480762]",10
1056,Point,"[116.4558909, 39.9482803]",10
1057,Point,"[116.4557866, 39.9480494]",9
1058,Point,"[116.4493104, 39.9469533]",8
1059,Point,"[116.4553521, 39.9478652]",8
1060,Point,"[116.4493027, 39.945647]",10
1061,Point,"[116.4493077, 39.9470409]",10
1062,Point,"[116.4597808, 39.9586053]",10
1063,Point,"[116.4598434, 39.9585686]",10
1064,Point,"[116.4596859, 39.9586688]",10
1065,Point,"[116.4577952, 39.9599338]",10
1066,Point,"[116.4563229, 39.9554887]",8
1067,Point,"[116.4562417, 39.9554121]",8
1068,Point,"[116.4559093, 39.9425347]",10
1069,Point,"[116.4559082, 39.9426974]",10
1070,Point,"[116.4558994, 39.9439736]",10
1071,Point,"[116.4588794, 39.9425468]",10
1072,Point,"[116.4590342, 39.9425474]",10
1073,Point,"[116.459201, 39.9425481]",10
1074,Point,"[116.4594991, 39.9425493]",10
1075,Point,"[116.4609339, 39.9425816]",10
1076,Point,"[116.4622593, 39.9429039]",10
1077,Point,"[116.46271, 39.9430205]",10
1078,Point,"[116.4557131, 39.9178844]",10
1079,Point,"[116.4557133, 39.9179792]",10
1080,Point,"[116.4553166, 39.9180953]",12
1081,Point,"[116.4558156, 39.9157789]",10
1082,Point,"[116.4557209, 39.9147861]",13
1083,Point,"[116.4556455, 39.9149901]",13
1084,Point,"[116.4560984, 39.9091455]",10
1085,Point,"[116.4559775, 39.9096908]",10
1086,Point,"[116.4559768, 39.9098637]",10
1087,Point,"[116.4559755, 39.9102021]",10
1088,Point,"[116.4559744, 39.9104658]",10
1089,Point,"[116.4558787, 39.9501227]",13
1090,Point,"[116.4556559, 39.9503874]",13
1091,Point,"[116.4557236, 39.9508908]",10
1092,Point,"[116.4958798, 39.9347876]",4
1093,Point,"[116.4960018, 39.9348238]",4
1094,Point,"[116.4958806, 39.9334726]",8
1095,Point,"[116.4959444, 39.9333287]",8
1096,Point,"[116.489314, 39.9329221]",4
1097,Point,"[116.4893947, 39.932945]",4
1098,Point,"[116.4893214, 39.932411]",10
1099,Point,"[116.4893603, 39.9322757]",10
1100,Point,"[116.4723082, 39.9298801]",10
1101,Point,"[116.4721529, 39.9298726]",10
1102,Point,"[116.4723365, 39.9322302]",4
1103,Point,"[116.472338, 39.9323537]",4
1104,Point,"[116.4721506, 39.9297275]",10
1105,Point,"[116.4723036, 39.9297303]",10
1106,Point,"[116.4685883, 39.9296501]",10
1107,Point,"[116.4675645, 39.9296279]",10
1108,Point,"[116.4665755, 39.9294755]",10
1109,Point,"[116.4721126, 39.9277581]",4
1110,Point,"[116.4720933, 39.926912]",4
1111,Point,"[116.4723397, 39.9324953]",4
1112,Point,"[116.4721954, 39.9324948]",4
1113,Point,"[116.4785068, 39.9299998]",10
1114,Point,"[116.4771361, 39.929981]",10
1115,Point,"[116.4786611, 39.9300034]",10
1116,Point,"[116.4785591, 39.9295207]",0
1117,Point,"[116.4785623, 39.9293563]",0
